ID,Title,Authors,Year,Publication platform,URL,DOI
1,Security and Privacy for Artificial Intelligence: Opportunities and Challenges,"Oseni, Ayodeji; Moustafa, Nour;Janicke, Helge; Liu, Peng; Tari, Zahir; Vasilakos, Athanasios",2021,arxiv.org,,https://doi.org/10.48550/arXiv.2102.04661
2,Privacy and artificial intelligence,"Curzon, James; Kosa, Tracy Ann ; Akalu, Rajen ; El-Khatib, Khalil",2021,IEEE Transactions on Artificial Intelligence,,https://doi.org/10.1109/TAI.2021.3088084
3,"An exploration on artificial intelligence application: From security, privacy and ethic perspective","Li, Xiuquan; Zhang, Tao",2017,2017 IEEE 2nd International Conference on Cloud Computing and Big Data Analysis (ICCCBDA),,https://doi.org/10.1109/ICCCBDA.2017.7951949
4,Privacy-preserving AI for future networks,"Perino, Diego ; Katevas, Kleomenis ; Lutu, Andra ; Marin, Eduard ; Kourtellis, Nicolas",2022,Communications of the ACM,,https://doi.org/10.1145/3512343
5,Multi-step jailbreaking privacy attacks on chatgpt,"Li, Haoran ; Guo, Dadi ; Fan, Wei ;Xu, Mingshi ; Huang, Jie ;Meng, Fanpu; Song, Yangqiu",2023,arxiv.org,,https://doi.org/10.48550/arXiv.2304.05197
6,Explainable artificial intelligence applications in cyber security: State-of-the-art in research,"Zhang, Zhibo ; Al Hamadi, Hussam ; Damiani, Ernesto ; Yeun, Chan Yeob ; Taher, Fatma",2022,IEEE Access,,https://doi.org/10.1109/ACCESS.2022.3204051
7,From ChatGPT to ThreatGPT: Impact of generative AI in cybersecurity and privacy,"Gupta, Maanak ; Akiri, CharanKumar ; Aryal, Kshitiz ;Parker, Eli ;Praharaj, Lopamudra",2023,IEEE Access,,https://doi.org/10.1109/ACCESS.2023.3300381
8,On the use of artificial intelligence to deal with privacy in IoT systems: A systematic literature review,"Giordano, Giammaria ; Palomba, Fabio ; Ferrucci, Filomena",2022,Journal of Systems and Software,,https://doi.org/10.1016/j.jss.2022.111475
9,IoT solution for AI-enabled PRIVACY-PREServing with big data transferring: an application for healthcare using blockchain,"Elhoseny, Mohamed ; Haseeb, Khalid ; Shah, Asghar Ali ; Ahmad, Irshad ; Jan, Zahoor ; Alghamdi, Mohammed I",2021,Energies,,https://doi.org/10.3390/en14175364
10,IoT security techniques based on machine learning: How do IoT devices use AI to enhance security?,"Xiao, Liang ; Wan, Xiaoyue ; Lu, Xiaozhen ; Zhang, Yanyong ; Wu, Di",2018,IEEE Signal Processing Magazine,,https://doi.org/10.1109/MSP.2018.2825478
11,Privacy-preserving artificial intelligence in healthcare: Techniques and applications,"Khalid, Nazish ; Qayyum, Adnan ;Bilal, Muhammad ;Al-Fuqaha, Ala ; Qadir, Junaid",2023,Computers in Biology and Medicine,,https://doi.org/10.1016/j.compbiomed.2023.106848
12,Privacy-preserving AI services through data decentralization,"Meurisch, Christian ; Bayrak, Bekir ; Muhlhauser, Max",2020,Proceedings of The Web Conference 2020,,https://doi.org/10.1145/3366423.3380106
13,Federated learning for privacy-preserving AI,"Cheng, Yong ; Liu, Yang ; Chen, Tianjian ;Yang, Qiang",2020,Communications of the ACM,,http://dx.doi.org/10.1145/3387107
14,Ethics and privacy of artificial intelligence: Understandings from bibliometrics,"Zhang, Yi ; Wu, Mengjia ; Tian, George Yijun ; Zhang, Guangquan ; Lu, Jie",2021,Knowledge-Based Systems,,https://doi.org/10.1016/j.knosys.2021.106994
15,"Smart contract privacy protection using AI in cyber-physical systems: tools, techniques, and challenges","Gupta, Rajesh ; Tanwar, Sudeep ;Al-Turjman, Fadi ; Italiya, Prit and Nauman, Ali ; Kim, Sung Won",2020,IEEE access,,https://doi.org/10.1109/ACCESS.2020.2970576
16,Toward a Comprehensive Framework for Ensuring Security and Privacy in Artificial Intelligence,"Villegas-Ch, William ;Garcia-Ortiz, Joselin",2023,Electronics,,https://doi.org/10.3390/electronics12183786
17,Privacy and security of big data in AI systems: A research and standards perspective,"Esmaeilzadeh Dilmaghani, Saharnaz ; Brust, Matthias R ; Danoy, Gregoire ; Cassagnes, Natalia ;Pecero, Johnatan ; Bouvry, Pascal",2019,2019 IEEE International Conference on Big Data,,https://doi.org/10.1109/BigData47090.2019.9006283
18,Undermining user privacy on mobile devices using AI,"Gulmezoglu, Berk ;Zankl, Andreas ;Tol, M Caner; Islam, Saad ; Eisenbarth, Thomas ; Sunar, Berk",2019,Proceedings of the 2019 ACM Asia Conference on Computer and Communications Security ,,https://doi.org/10.1145/3321705.3329804
19,AI-enabled automation for completeness checking of privacy policies,"Amaral, Orlando ; Abualhaija, Sallam ; Torre, Damiano ;Sabetzadeh, Mehrdad ; Briand, Lionel C",2021,IEEE Transactions on Software Engineering,,https://doi.org/10.1109/TSE.2021.3124332
20,Privacy Protection Technology in the Age of AI,"Chen, Zhizong",2020,IOP Conference Series: Materials Science and Engineering ,,https://doi.org/10.1088/1757-899X/750/1/012103
21,Privacy in AI and the IoT: The privacy concerns of smart speaker users and the Personal Information Protection Law in China,"Liu, Yu-li ; Huang, Luyan ; Yan, Wenjia ; Wang, Xinghan ; Zhang, Ruochen",2022,Telecommunications Policy,,https://doi.org/10.1016/j.telpol.2022.102334
22,Taking AI personally: how the EU must learn to balance the interests of personal data privacy & artificial intelligence,"Humerick, Matthew",2017,Santa Clara High Tech. L,https://digitalcommons.law.scu.edu/chtlj/vol34/iss4/3/,
23,Artificial intelligence and consumer privacy,"Jin, Ginger Zhe",2018,The economics of artificial intelligence: An agenda. University of Chicago Press,,https://doi.org/10.3386/w24253
24,Review of artificial intelligence adversarial attack and defense technologies,"Qiu, Shilin ; Liu, Qihe ; Zhou, Shijie ; Wu, Chunjiang",2019,Applied Sciences,,https://doi.org/10.3390/app9050909
25,Adversarial attacks and defenses in deep learning: From a perspective of cybersecurity,"Zhou, Shuai ;Liu, Chi ; Ye, Dayong ; Zhu, Tianqing ; Zhou, Wanlei ; Yu, Philip S",2022,ACM Computing Surveys,,https://doi.org/10.1145/3547330
26,A Game Theory Approach for Assisting Humans in Online Information-Sharing,"Hirschprung, Ron S ; Alkoby, Shani",2022,Information.,,https://doi.org/10.3390/info13040183
27,Artificial intelligence: Risks to privacy and democracy,"Manheim, Karl ; Kaplan, Lyric",2019,Yale JL & Tech.,https://heinonline.org/HOL/LandingPage?handle=hein.journals/yjolt21&div=4&id=&page=,
28,Privacy and artificial intelligence: challenges for protecting health information in a new era,"Murdoch, Blake",2021,BMC Medical Ethics.,,https://doi.org/10.1186/s12910-021-00687-3
29,Regulating the internet of things: discrimination privacy and cybersecurity in the artificial intelligence age,"Tschider, Charlotte A",2018,DENv. L. REv.,https://heinonline.org/HOL/LandingPage?handle=hein.journals/denlr96&div=6&id=&page=,
30,More than privacy: Applying differential privacy in key areas of artificial intelligence,"Zhu, Tianqing ; Ye, Dayong ;Wang, Wei ; Zhou, Wanlei; Philip, S Yu",2020,IEEE Transactions on Knowledge and Data Engineering.,,https://doi.org/10.1109/TKDE.2020.3014246
31,A role of artificial intelligence techniques in security and privacy issues of social networking,"Sattikar, AA ; Kulkarni, RV",2012,International Journal of Computer Science Engineering & Technology.,https://ijcset.net/docs/Volumes/volume2issue1/ijcset2012020107.pdf,
32,Claudette meets gdpr: Automating the evaluation of privacy policies using artificial intelligence,"Contissa, Giuseppe ;Docter, Koen ; Lagioia, Francesca ; Lippi, Marco ; Micklitz, Hans-W ; Palka, Przemyslaw ; Sartor, Giovanni ;Torroni, Paolo",2018,SSRN,,https://dx.doi.org/10.2139/ssrn.3208596
33,Comparative legal study on privacy and personal data protection for robots equipped with artificial intelligence: looking at functional and technological aspects,"Ishii, Kaori",2019,AI & Society.,,https://doi.org/10.1007/s00146-017-0758-8
34,Enhanced privacy and data protection using natural language processing and artificial intelligence,"Martinelli, Fabio ; Marulli, Fiammetta ;Mercaldo, Francesco ; Marrone, Stefano;Santone, Antonella",2020,IEEE International Joint Conference on Neural Networks.,,https://doi.org/10.1109/IJCNN48605.2020.9206801
35,Trusted ai in multiagent systems: An overview of privacy and security for distributed learning,"Ma, Chuan ; Li, Jun and Wei, Kang ;Liu, Bo and Ding, Ming ; Yuan, Long ; Han, Zhu ; Poor, H Vincent",2023,Proceedings of the IEEE.,,https://doi.org/10.1109/JPROC.2023.3306773
36,AI-driven public services and the privacy paradox: do citizens really care about their privacy?,"Willems, Jurgen ; Schmid, Moritz J ; Vanderelst, Dieter ; Vogel, Dominik ; Ebinger, Falk",2022,Public Management Review.,,https://doi.org/10.1080/14719037.2022.2063934
37,Privacy and data protection in the age of pervasive technologies in AI and robotics,"Van den Hoven van Genderen, Robert",2017,Eur. Data Prot. L. Rev.,https://www.switchlegal.nl/wp-content/uploads/2019/10/Privacy-and-Data-Protection-edpl-3-2017.pdf,
38,Consumer privacy protection with the growth of AI-empowered online shopping based on the evolutionary game model,"Wang, Su ; Chen, Zhuo ;Xiao, Yi ; Lin, Chunyu",2021,Frontiers in Public Health.,,https://doi.org/10.3389/fpubh.2021.705777
39,When AI meets Information Privacy: The Adversarial Role of AI in Data Sharing Scenario,"Majeed, Abdul ; Hwang, Seong Oun",2023,IEEE Access.,,https://doi.org/10.1109/ACCESS.2023.3297646
40,Protecting data privacy in the age of AI-enabled ophthalmology,"Tom, Elysse ; Keane, Pearse A ; Blazes, Marian ; Pasquale, Louis R ; Chiang, Michael F ; Lee, Aaron Y ; Lee, Cecilia S ; Force, AAO Artificial Intelligence Task",2020,Translational Vision Science & Technology.,,https://doi.org/10.1167/tvst.9.2.36
41,Privacy algorithms and artificial intelligence,"Tucker, Catherine ",2018,The economics of artificial intelligence: An agenda.,https://www.nber.org/system/files/chapters/c14011/c14011.pdf,
42,PRIVACY PREVENTION OF HEALTH CARE DATA USING AI,"Roy, Soumit ",2022,Journal of Data Acquisition and Processing.,,DOI: 10.5281/zenodo.7699408
43,An AI-enabled three-party game framework for guaranteed data privacy in mobile edge crowdsensing of IoT,"Xiong, Jinbo ; Zhao, Mingfeng ; Bhuiyan, Md Zakirul Alam ; Chen, Lei ; Tian, Youliang",2019,IEEE Transactions on Industrial Informatics.,,https://doi.org/10.1109/TII.2019.2957130
44,Towards behavioral privacy: How to understand ai's privacy threats in ubiquitous computing,"Toch, Eran; Birman, Yoni",2018,Proceedings of the 2018 ACM International Joint Conference and 2018 International Symposium on Pervasive and Ubiquitous Computing and Wearable Computers.,,https://doi.org/10.1145/3267305.3274155
45,Privacy preserving AI services through data decentralization,"Rahman, Mohammad Saidur ; Khalil, Ibrahim ; Atiquzzaman, Mohammed ; Yi, Xun",2020,Engineering Applications of Artificial Intelligence.,,https://doi.org/10.1016/j.engappai.2020.103737
46,"Emotional AI, soft biometrics and the surveillance of emotional life: An unusual consensus on privacy","McStay, Andrew",2020,Big Data & Society.,,https://doi.org/10.1177/2053951720904386
47,AI privacy opinions between US and Chinese people,"Xing, Yunfei ; He, Wu ; Zhang, Justin Zuopeng ; Cao, Gaohui",2023,Journal of Computer Information Systems.,,https://doi.org/10.1080/08874417.2022.2079107
48,AI-driven IoT for smart health care: Security and privacy issues,"Keshta, Ismail",2022,Informatics in Medicine Unlocked.,,https://doi.org/10.1016/j.imu.2022.100903
49,Assessing behavioral data science privacy issues in government artificial intelligence deployment,"Saura, Jose Ramon ; Ribeiro-Soriano, Domingo ; Palacios-Marques, Daniel",2022,Government Information Quarterly.,,https://doi.org/10.1016/j.giq.2022.101679
50,Incorporating FAT and privacy aware AI modeling approaches into business decision making frameworks,"Zhdanov, Dmitry ; Bhattacharjee, Sudip ; Bragin, Mikhail A",2022,Decision Support Systems.,,https://doi.org/10.1016/j.dss.2021.113715
51,There will be less privacy of course: How and why people in 10 countries expect AI will affect privacy in the future,Patrick Gage Kelley ; Celestina Cornejo ; Lisa Hayes ; Ellie Shuo Jin ; Aaron Sedley ; Kurt Thomas ; Yongwei Yang ;Allison Woodruff,2023,Nineteenth Symposium on Usable Privacy and Security (SOUPS 2023).,https://www.usenix.org/conference/soups2023/presentation/kelley,
52,You can’t have AI both ways: balancing health data privacy and access fairly,"Bak, Marieke ; Madai, Vince Istvan ; Fritzsche, Marie-Christine ; Mayrhofer, Michaela Th ; McLennan, Stuart",2022,Frontiers in Genetics.,,https://doi.org/10.3389/fgene.2022.929453
53,"AI Ethics, Security, and Privacy","Lee, Raymond ST ; Lee, Raymond ST",2020,Artificial Intelligence in Daily Life.,,https://doi.org/10.1007/978-981-15-7695-9_14
54,Security and privacy issues in deep learning,"Bae, Ho ; Jang, Jaehee ; Jung, Dahuin ; Jang, Hyemi; Ha, Heonseok ;Lee, Hyungyu ; Yoon, Sungroh",2018,arXiv,,https://doi.org/10.48550/arXiv.1807.11655
55,"A review of artificial intelligence in security and privacy: Research advances, applications, opportunities, and challenges","Al-Khassawneh, Yazan Alaya",2023,Indonesian Journal of Science and Technology,https://ejournal.kjpupi.id/index.php/ijost/article/view/9,
56,Data privacy and artificial intelligence (AI): How AI collects data and its impact on data privacy,"Ferm, Lars-Erik Casper ; Quach, Sara ; Thaichon, Park",2022,Artificial Intelligence for Marketing Management,https://www.taylorfrancis.com/chapters/edit/10.4324/9781003280392-13/data-privacy-artificial-intelligence-ai-lars-erik-casper-ferm-sara-quach-park-thaichon,
57,When machine learning meets privacy in 6G: A survey,"Sun, Yuanyuan ; Liu, Jiajia ; Wang, Jiadai ; Cao, Yurui ; Kato, Nei",2020,IEEE Communications Surveys & Tutorials,,https://doi.org/10.1109/COMST.2020.3011561
58,Smile for the camera: Privacy and policy implications of emotion AI,"Sedenberg, Elaine ; Chuang, John",2017,arXiv,,https://doi.org/10.48550/arXiv.1709.00396
59,"Artificial Intelligence (AI) trust framework and maturity model: applying an entropy lens to improve security, privacy, and ethical AI","Mylrea, Michael ; Robinson, Nikki",2023,Entropy,,https://doi.org/10.3390/e25101429
60,Cognitive privacy: AI-enabled privacy using EEG signals in the internet of things,"Schiliro, Francesco ; Moustafa, Nour ; Beheshti, Amin",2020,"2020 IEEE 6th International Conference on Dependability in Sensor, Cloud and Big Data Systems and Application (DependSys)",,https://doi.org/10.1109/DependSys51298.2020.00019
61,Privacy-preserving crowd-guided AI decision-making in ethical dilemmas,"Wang, Teng ; Zhao, Jun ; Yu, Han ; Liu, Jinyan ; Yang, Xinyu ; Ren, Xuebin ; Shi, Shuyu",2019, Proceedings of the 28th ACM international conference on information and knowledge managemen,,https://doi.org/10.1145/3357384.3357954
62,Towards security and privacy for edge AI in IoT/IoE based digital marketing environments,"Sachdev, Raj",2020,2020 fifth international conference on fog and mobile edge computing (FMEC) ,,https://doi.org/10.1109/FMEC49853.2020.9144755
63,"How AI encourages consumers to share their secrets? The role of anthropomorphism, personalisation, and privacy concerns and avenues for future research","Kronemann, Bianca ; Kizgin, Hatice ; Rana, Nripendra ; K. Dwivedi, Yogesh",2023,Spanish Journal of Marketing-ESIC,,https://doi.org/10.1108/SJME-10-2022-0213
64,"Federated Learning and Differential Privacy: Software tools analysis, the Sherpa. ai FL framework and methodological guidelines for preserving data privacy. ","Rodriguez-Barroso, Nuria ; Stipcich, Goran ; Jimenez-Lopez, Daniel ; Ruiz-Millan, Jose Antonio ; Martinez-Camara, Eugenio ; Gonzalez-Seco, Gerardo ; Luzon, M Victoria ; Veganzones, Miguel Angel ; Herrera, Francisco",2020,Information Fusion,,https://doi.org/10.1016/j.inffus.2020.07.009
65,Can AI Be for Good in the Midst of Cyber Attacks and Privacy Violations? A Position Paper,"Thuraisingham, Bhavani M",2020,Proceedings of the Tenth ACM Conference on Data and Application Security and Privacy,,https://doi.org/10.1145/3374664.3379334
66,"A Survey on Metaverse: Fundamentals, Security, and Privacy","Wang, Yuntao ; Su, Zhou ; Zhang, Ning ; Xing, Rui ; Liu, Dongxiao ; Luan, Tom H ; Shen, Xuemin",2020,IEEE Communications Surveys & Tutorials,,https://doi.org/10.1109/COMST.2022.3202047
67,Is it Possible to Preserve Privacy in the Age of AI?,"Jain, Vijayanta ; Ghanavati, Sepideh",2020,PrivateNLP@ WSDM,,https://doi.org/10.1145/1122445.1122456
68,Protecting Privacy in an AI-Driven World,"Kerry, Cameron F",2020,Policy commons,https://policycommons.net/artifacts/4140572/protecting-privacy-in-an-ai-driven-world/4949333/,
69,"Emergent AI, social robots and the law: Security, privacy and policy issues","Subramanian, Ramesh ",2017,"Journal of International, Technology and Information Management",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3279236,
70,PrivPAS: A real time Privacy-Preserving AI System and applied ethics,"Harichandana, BSS ; Agarwal, Vibhav ; Ghosh, Sourav ; Ramena, Gopi ; Kumar, Sumit ; Raja, Barath Raj Kandur",2022,2022 IEEE 16th International Conference on Semantic Computing (ICSC),,https://doi.org/10.1109/ICSC52841.2022.00010
71,Protecting multimedia privacy from both humans and AI,"Liu, Bo ; Xiong, Jian ; Wu, Yiyan ; Ding, Ming ; Wu, Cynthia M",2019,2019 IEEE international symposium on broadband multimedia systems and broadcasting (BMSB),,https://doi.org/10.1109/BMSB47279.2019.8971914
72,"Trustworthy distributed ai systems: Robustness, privacy, and governance","Wei, Wenqi ; Liu, Ling",2024,ACM Computing Surveys,,https://doi.org/10.1145/3645102
73,When machine learning meets privacy: A survey and outlook,"Liu, Bo ; Ding, Ming ; Shaham, Sina ; Rahayu, Wenny ; Farokhi, Farhad ; Lin, Zihuai",2021,ACM Computing Surveys,,https://doi.org/10.1145/3436755
74,National Security and Federalizing Data Privacy Infrastructure for AI Governance,"Hu, Margaret",2024,William & Mary Law School Research Paper,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4775242,
75,Evaluating if trust and personal information privacy concerns are barriers to using health insurance that explicitly utilizes AI. ,"Zarifis, Alex ; Kawalek, Peter ; Azadegan, Aida",2021,Journal of Internet Commerce,,https://doi.org/10.1080/15332861.2020.1832817
76,Implementing Privacy-Preserving and Collaborative Industrial AI,"Peres, Ricardo Silva ; Manta-Costa, Alexandre ; Barata, Jose",2023,IEEE Acces,,https://doi.org/10.1109/ACCESS.2023.3296143
77,Distributed Learning: A Reliable Privacy-Preserving Strategy to Change Multicenter Collaborations Using AI,"Kirienko, Margarita ; Sollini, Martina ; Ninatti, Gaia ; Loiacono, Daniele ; Giacomello, Edoardo ; Gozzi, Noemi ; Amigoni, Francesco ; Mainardi, Luca ; Lanzi, Pier Luca ; Chiti, Arturo",2021,European Journal of Nuclear Medicine and Molecular Imaging,,https://doi.org/10.1007/s00259-021-05339-7
78,Perception of Privacy and Data Protection in the Context of the Development of Artificial Intelligence,"Mazurek, Grzegorz ; Malagocka, Karolina",2019,Journal of Management Analytics,,https://doi.org/10.1080/23270012.2019.1671243
79,AI in My Life: AI Ethics & Privacy Workshops for 15-16-Year-Olds,"Bendechache, Malika ; Tal, Irina ; Wall, PJ ; Grehan, Laura ; Clarke, Emma ; Odriscoll, Aidan ; Der Haegen, Laurence Van ; Leong, Brenda ; Kearns, Anne ; Brennan, Rob",2021,13th ACM Web Science Conference 2021,,https://doi.org/10.1145/3462741.3466664
80,Towards Explainable and Privacy-Preserving Artificial Intelligence for Personalisation in Autism Spectrum Disorder,"Mahmud, Mufti ; Kaiser, M Shamim ; Rahman, Muhammad Arifur ; Wadhera, Tanu ; Brown, David J ; Shopland, Nicholas ; Burton, Andrew ; Hughes-Roberts, Thomas ; Mamun, Shamim Al ; Ieracitano, Cosimo ; others",2022,International Conference on Human-Computer Interaction,,https://doi.org/10.1007/978-3-031-05039-8_26
81,Flexible privacy and high trust in the next generation internet: The use case of a cloud-based marketplace for AI.,"Ahmadi Mehri, Vida ;Tutschku, Kurt",2017,"SNCNW-Swedish National Computer Networking Workshop, Halmstad. Halmstad university",http://urn.kb.se/resolve?urn=urn:nbn:se:bth-14963,
82,Privacy-preserving and explainable AI for cardiovascular imaging.,"Puiu, Andrei ; Vizitiu, Anamaria ; Nita, Cosmin ; Itu, Lucian ;Sharma, Puneet ; Comaniciu, Dorin",2021,Studies in Informatics and Control.,,https://doi.org/10.24846/v30i2y202102
83,Privacy-preserving scoring of tree ensembles: A novel framework for AI in healthcare.,"Fritchman, Kyle ; Saminathan, Keerthanaa ; Dowsley, Rafael ; Hughes, Tyler ; De Cock, Martine ; Nascimento, Anderson ; Teredesai, Ankur",2018,2018 IEEE International Conference on Big Data (Big Data).,,https://doi.org/10.1109/BigData.2018.8622627
84,Advancing COVID-19 diagnosis with privacy-preserving collaboration in artificial intelligence.,"Bai, Xiang ;Wang, Hanchen ; Ma, Liya ; Xu, Yongchao ;Gan, Jiefeng ; Fan, Ziwei ; Yang, Fan ; Ma, Ke ; Yang, Jiehua ; Bai, Song ; others",2021,Nature Machine Intelligence.,,https://doi.org/10.1038/s42256-021-00421-z
85,Addressing the privacy concerns in the use of IoT devices in healthcare.,"Cheng, Yang ; Jiang, Hua",2020,Journal of Broadcasting & Electronic Media,,https://doi.org/10.1080/08838151.2020.1834296
86,A survey of privacy risks and mitigation strategies in the Artificial intelligence life cycle.,"Shahriar, Sakib ; Allana, Sonal ; Hazratifard, Seyed Mehdi ; Dara, Rozita",2023,IEEE Access,,https://doi.org/10.1109/ACCESS.2023.3287195
87,"Digital transformation for sustainable development goals (SDGs)-a security, safety and privacy perspective on AI.","Holzinger, Andreas ; Weippl, Edgar ; Tjoa, A Min ; Kieseberg, Peter",2021,International cross-domain conference for machine learning and knowledge extraction,,https://doi.org/10.1007/978-3-030-84060-0_1
88,Secure privacy-preserving and federated machine learning in medical imaging,"Kaissis, Georgios A ; Makowski, Marcus R ; Ruckert, Daniel ; Braren, Rickmer F",2020,Nature Machine Intelligence.,,https://doi.org/10.1038/s42256-020-0186-1
89,"Emotion AI at work: Implications for workplace surveillance, emotional labor, and emotional privacy. ","Roemmich, Kat ; Schaub, Florian ; Andalibi, Nazanin",2023,Proceedings of the 2023 CHI Conference on Human Factors in Computing Systems ,,https://doi.org/10.1145/3544548.3580950
90,Privacy-preserving AI-enabled video surveillance for social distancing: Responsible design and deployment for public spaces,"Sugianto, Nehemia ; Tjondronegoro, Dian ; Stockdale, Rosemary ; Yuwono, Elizabeth Irenne",2024,Information Technology & People,,https://doi.org/10.1108/ITP-07-2020-0534
91,Preserving the Healthcare Data by Using PPDM Technique. ,"Devi, K Renuka",2023,"Handbook of Research on Complexities, Management, and Governance in Healthcare ",,https://doi.org/10.4018/978-1-6684-6044-3.ch022
92,Privacy-preserving data (stream) mining techniques and their impact on data mining accuracy: a systematic literature review,"Hewage, UHWA ; Sinha, R ; Naeem, M Asif",2023,Artificial Intelligence Review,,https://doi.org/10.1007/s10462-023-10425-3
93,Privacy-Preserving Data Mining (PPDM),"Hirschprung, Ron S ",2023,Machine Learning for Data Science Handbook: Data Mining and Knowledge Discovery Handbook ,,https://doi.org/10.1007/978-3-031-24628-9_38
94,IoT privacy-preserving data mining with dynamic incentive mechanism.,"Gao, Yuan ; Chen, Liquan ; Han, Jinguang ; Wu, Ge ; Susilo, Willy",2023,IEEE Internet of Things Journal,,https://doi.org/10.1109/JIOT.2023.3285894
